Beer,Modelo,Lager,Beer
Wine,Fume Blanc,Pineapple Coconut,Heritage Red,Brut,Strawberry White Zinfandel,Red Sangria,Marsala,Chianti,Pomegranate Berry,Lightly Oaked Chardonnay,Sherry,Cabernet Sauvignon,Extra Dry,Buttery Chardonnay,Dry Rose,Cherry Red Moscato,Grenache Syrah Mourvedre,Pineapple Strawberry Pink Moscato,Vidal Pearl,Bourbon Barrel Aged Chardonnay,Shiraz,Raspberry Pink Moscato,Chardonnay Unoaked,White Pear Pinot Grigio,Bourbon Barrel Aged Cabernet,Dark Red Blend,Vidal Gold,Moscato,Methode Champenoise,Exotic Fruit White Zinfandel,Wild Fruit,Syrah,Tempranillo Garnacha,Pinot Grigio,Sangria,Concord Kosher,Methode Traditionnelle,Moscato d'Oro,Moscato D'Asti,Red Moscato,Rum Barrel Aged Merlot,Mango Strawberry Moscato,Rye Barrel Aged Red Blend,Cream Red Concord Kosher,Sauvignon Blanc,White Zinfandel,Zinfandel,Madeira,Pinot Noir,Island Fruit Pinot Grigio,Tropical Fruit Chardonnay,Cabernet Franc,Spumante,Peach Moscato,Cherry Kosher,Rosso,Blackberry Merlot,Grande Reserve,Peach Chardonnay,Viognier,Rose,Strawberry Margarita,Sweet Rose,Cream Peach Kosher,Blackberry Kosher,White Blend,Sangria Zinfandel,Late Harvest Riesling,Burgundy,Malbec,Red,Mango Margarita,Gewurztraminer,Red Meritage,Petite Sirah,Pink Moscato,Riesling,Pinot Gris,Sangiovese Grosso,Chablis,Lime Margarita,Chardonnay,Elderberry Kosher,Meritage,Cabernet Sauvignon Merlot,Wild Grape,Brut Rose,Charbono,Cream White Concord Kosher,Blanc De Blancs,Red Blend,Merlot
Spirits,Tequila,Vodka,Bourbon,Rum,Whiskey,Brandy
Lager,270955,570122,323943,299057,456741,275070,537382,529706,773960,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,733621,733628,733619,733629,778958,784331,738746,474254,738748,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,341210,123454,375788,103175,234725,376969,205836,674645,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,270955,570122,323943,299057,456741,275070,537382,529706,773960,270955,570122,323943,299057,456741,275070,537382,529706,773960,270955,570122,323943,299057,456741,275070,537382,529706,773960,341210,123454,375788,103175,234725,376969,205836,674645,270955,570122,323943,299057,456741,275070,537382,529706,773960,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,738746,474254,738748,692510,733621,733628,733619,733629,778958,784331,570121,635970,635972,570404,635973,275611,635971,609463,636169,809118,809119,756518,729824,756516,756510,756517,668378,642264,668380,668379,774703,665045,392566,266308,671617,646013,763993,782849,725564,735025,782667,728528,577840,713903,652930,782851,270955,570122,323943,299057,456741,275070,537382,529706,773960,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,270955,570122,323943,299057,456741,275070,537382,529706,773960,738746,474254,738748,733621,733628,733619,733629,778958,784331,270955,570122,323943,299057,456741,275070,537382,529706,773960,270955,570122,323943,299057,456741,275070,537382,529706,773960,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,738746,474254,738748,341210,123454,375788,103175,234725,376969,205836,674645,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,733621,733628,733619,733629,778958,784331,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,270955,570122,323943,299057,456741,275070,537382,529706,773960,341210,123454,375788,103175,234725,376969,205836,674645,270955,570122,323943,299057,456741,275070,537382,529706,773960,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,733621,733628,733619,733629,778958,784331,607156,558833,778827,483722,627708,634816,650934,778837,667282,483656,483659,776768,606778,644244,622455,650877,622460,483724,690247,642167,465268,629631,634795,606770,622461,681368,658912,483655,499001,615500,620253,659618,659621,606779,690250,606782,270955,570122,323943,299057,456741,275070,537382,529706,773960,341210,123454,375788,103175,234725,376969,205836,674645,570121,635970,635972,570404,635973,275611,635971,609463,636169,809118,809119,756518,729824,756516,756510,756517,668378,642264,668380,668379,774703,665045,392566,266308,671617,646013,763993,782849,725564,735025,782667,728528,577840,713903,652930,782851,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,341210,123454,375788,103175,234725,376969,205836,674645,733621,733628,733619,733629,778958,784331,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,270955,570122,323943,299057,456741,275070,537382,529706,773960,733621,733628,733619,733629,778958,784331,341210,123454,375788,103175,234725,376969,205836,674645,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,570121,635970,635972,570404,635973,275611,635971,609463,636169,809118,809119,756518,729824,756516,756510,756517,668378,642264,668380,668379,774703,665045,392566,266308,671617,646013,763993,782849,725564,735025,782667,728528,577840,713903,652930,782851,607156,558833,778827,483722,627708,634816,650934,778837,667282,483656,483659,776768,606778,644244,622455,650877,622460,483724,690247,642167,465268,629631,634795,606770,622461,681368,658912,483655,499001,615500,620253,659618,659621,606779,690250,606782,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,570121,635970,635972,570404,635973,275611,635971,609463,636169,809118,809119,756518,729824,756516,756510,756517,668378,642264,668380,668379,774703,665045,392566,266308,671617,646013,763993,782849,725564,735025,782667,728528,577840,713903,652930,782851,270955,570122,323943,299057,456741,275070,537382,529706,773960,570121,635970,635972,570404,635973,275611,635971,609463,636169,809118,809119,756518,729824,756516,756510,756517,668378,642264,668380,668379,774703,665045,392566,266308,671617,646013,763993,782849,725564,735025,782667,728528,577840,713903,652930,782851,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916,733621,733628,733619,733629,778958,784331,341210,123454,375788,103175,234725,376969,205836,674645,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,270955,570122,323943,299057,456741,275070,537382,529706,773960,733621,733628,733619,733629,778958,784331,606779,627708,738746,474254,738748,341210,123454,375788,103175,234725,376969,205836,674645,607156,558833,778827,483722,627708,634816,650934,778837,667282,483656,483659,776768,606778,644244,622455,650877,622460,483724,690247,642167,465268,629631,634795,606770,622461,681368,658912,483655,499001,615500,620253,659618,659621,606779,690250,606782,733621,733628,733619,733629,778958,784331,341210,123454,375788,103175,234725,376969,205836,674645,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,570121,635970,635972,570404,635973,275611,635971,609463,636169,809118,809119,756518,729824,756516,756510,756517,668378,642264,668380,668379,774703,665045,392566,266308,671617,646013,763993,782849,725564,735025,782667,728528,577840,713903,652930,782851,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,607156,558833,778827,483722,627708,634816,650934,778837,667282,483656,483659,776768,606778,644244,622455,650877,622460,483724,690247,642167,465268,629631,634795,606770,622461,681368,658912,483655,499001,615500,620253,659618,659621,606779,690250,606782,738746,474254,738748,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,270955,570122,323943,299057,456741,275070,537382,529706,773960,570121,635970,635972,570404,635973,275611,635971,609463,636169,809118,809119,756518,729824,756516,756510,756517,668378,642264,668380,668379,774703,665045,392566,266308,671617,646013,763993,782849,725564,735025,782667,728528,577840,713903,652930,782851,270955,570122,323943,299057,456741,275070,537382,529706,773960,337531,389500,158167,324669,67368,376996,664359,606160,103595,244405,125337,616551,229838,118760,125069,733639,623379,783163,623378,410221,654567,391901,502171,391911,391916
Beer,607156,558833,778827,483722,627708,634816,650934,778837,667282,483656,483659,776768,606778,644244,622455,650877,622460,483724,690247,642167,465268,629631,634795,606770,622461,681368,658912,483655,499001,615500,620253,659618,659621,606779,690250,606782,558833,622460,607156,483659,615500,499001,558833,622460,607156,483659,615500,499001,558833,622460,558833,622460,690247,607156,483659,615500,499001,607156,483659,615500,499001,558833,622460,558833,622460,607156,483659,615500,499001,558833,622460,607156,483659,615500,499001,607156,483659,615500,499001,607156,483659,615500,499001
Modelo,738749,738749,738749,738749,738749
,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211
Chardonnay,303339,378325,236870,152834,649354,492639,443758,437881,540771,484480,437882,482368,437880,437883,259372,379125,246650,246652,246649,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,303339,378325,246031,246022,246026,246046,191502,282480,246043,246031,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,179086,228737,330545,143830,228736,329887,160397,216995,256349,130910,199261,789189,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,303339,378325,737939,232860,232861,232862,269088,434735,269085,102230,434728,546026,269086,204281,198558,198635,269087,333161,434729,546025,204244,204286,211939,211922,211932,460296,510124,216995,256349,130910,199261,789189,570469,762722,697890,636426,104172,264778,264784,264785,705934,601523,269088,434735,269085,102230,434728,546026,269086,204281,198558,198635,269087,333161,434729,546025,204244,204286,211939,211922,211932,460296,510124,641216,570469,762722,697890,636426,104172,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,303339,378325,324401,808257,174042,365407,174009,247746,517817,411203,808266,171820,556588,787811,153482,265415,229887,213560,517819,808269,396138,722174,737551,47091,545595,214579,122198,230936,32027,560626,648922,781509,755197,720520,21961,554214,39137,785314,30913,794365,246041,246082,246084,130884,246088,245741,391900,393284,130891,248505,248499,246047,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,641216
Madeira
Pinot Grigio,303339,378325,246041,246082,246084,130884,246088,245741,391900,393284,130891,248505,248499,246047,269088,434735,269085,102230,434728,546026,269086,204281,198558,198635,269087,333161,434729,546025,204244,204286,211939,211922,211932,460296,510124,236870,152834,649354,492639,443758,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,303339,378325,775308,775307,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,269088,434735,269085,102230,434728,546026,269086,204281,198558,198635,269087,333161,434729,546025,204244,204286,211939,211922,211932,460296,510124,303339,378325,437881,540771,484480,437882,482368,437880,437883,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114
Zinfandel,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,379578,265496,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312
Merlot,246022,246026,246046,191502,282480,246043,246031,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,641216,246041,246082,246084,130884,246088,245741,391900,393284,130891,248505,248499,246047,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,179086,228737,330545,143830,228736,329887,160397,303339,378325,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,246041,246082,246084,130884,246088,245741,391900,393284,130891,248505,248499,246047,216995,256349,130910,199261,789189,269088,434735,269085,102230,434728,546026,269086,204281,198558,198635,269087,333161,434729,546025,204244,204286,211939,211922,211932,460296,510124,246041,246082,246084,130884,246088,245741,391900,393284,130891,248505,248499,246047,269088,434735,269085,102230,434728,546026,269086,204281,198558,198635,269087,333161,434729,546025,204244,204286,211939,211922,211932,460296,510124,265496,179086,228737,330545,143830,228736,329887,160397,303339,378325,259372,379125,246650,246652,246649,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,641216,502822,476452
Peach Chardonnay,595129,288717,411216,801518,534449,120723,189550,411215,489459,595128,477186,534448,102371,171975,115913,186179,534450,189586,595123,534451,196698,126995,164235,157417,174179,189267,164929,177144,288767,302584,148301,258338,595129,288717,411216,801518,534449,120723,189550,411215,489459,595128,477186,534448,102371,171975,115913,186179,534450,189586,595123,534451,196698,126995,164235,157417,174179,189267,164929,177144,288767,302584,148301,258338
Pinot Noir,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,236870,152834,649354,492639,443758,791553,216995,256349,130910,199261,789189,236870,152834,649354,492639,443758,216995,256349,130910,199261,789189,570469,762722,697890,636426,104172,570469,762722,697890,636426,104172,236870,152834,649354,492639,443758,236870,152834,649354,492639,443758,269088,434735,269085,102230,434728,546026,269086,204281,198558,198635,269087,333161,434729,546025,204244,204286,211939,211922,211932,460296,510124,246031,236870,152834,649354,492639,443758,236870,152834,649354,492639,443758,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,216995,256349,130910,199261,789189,269088,434735,269085,102230,434728,546026,269086,204281,198558,198635,269087,333161,434729,546025,204244,204286,211939,211922,211932,460296,510124,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,236870,152834,649354,492639,443758,737939,232860,232861,232862,236870,152834,649354,492639,443758,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,236870,152834,649354,492639,443758,264778,264784,264785,705934,601523,737939,232860,232861,232862,236870,152834,649354,492639,443758,245980,245998,245983,328571,763806,763798,763802,246005,763799,113243,250051,246114,570469,762722,697890,636426,104172
Lightly Oaked Chardonnay
Red Blend,808878,808877,808879,420050,555019,800044,706000,776357,281097,392872,699665,657296,675791,489966,397613,148587,471110,352627,700228,736292,352625,182218,295040,471106,675794,575510,488934,488937,256073,256000,31466,43718,245183,237123,314101,545978,246313,246327,376598,182341,246348,246343,254967,275312,420050,555019,800044,706000,776357,775308,775307,384441,204291,246246,482363,246208,287510,212348,675839,246233,130455,355040,405895,246239,246222,246694,246227,246211,420050,555019,800044,706000,776357,216995,256349,130910,199261,789189,483131,454816
Heritage Red
Brut,775308,775307,775022,469473,669963,800981,775022,469473,669963,800981,775022,469473,669963,800981
